product_hier_feature_1_desc,product_group_description,product_subgroup_desc,sku_id,size_code,style_color_description,style_color_id,period,range_segment,material,product_launch_date,colour_description,price_metric,sales,end_inv,total_stock,weeks_selling,standard_selling_price,standard_cost_price,aur,margin  v,sales v,discount v,discount %,margin %,distinct_store_count,pareto,season
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5224474,8,Style Option 23129,32591,202204,Carryover,Polyester Blend,06/05/2019,Pomegranate,MIDDLE,683,5,688,3,0.0,0.0,66.77069549999999,45899.53338,45899.53338,-45899.53338,-100.00%,100.00%,356,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5224474,8,Style Option 23129,32591,202205,Carryover,Polyester Blend,06/05/2019,Pomegranate,MIDDLE,1012,0,1012,4,0.0,0.0,68.253341,68709.94707,68709.94707,-68709.94707,-100.00%,100.00%,356,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5224474,8,Style Option 23129,32591,202206,Carryover,Polyester Blend,06/05/2019,Pomegranate,MIDDLE,545,0,545,2,0.0,0.0,70.0221885,37695.74135,37695.74135,-37695.74135,-100.00%,100.00%,356,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202111,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,3,3,6,1,0.0,0.0,68.0,204.0,204.0,-204.0,-100.00%,100.00%,32,A,Fall/Winter
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202112,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,3,3,6,1,0.0,0.0,68.0,204.0,204.0,-204.0,-100.00%,100.00%,32,A,Fall/Winter
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202201,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,14,4,18,1,0.0,0.0,63.466666,888.533324,888.533324,-888.533324,-100.00%,100.00%,32,A,Fall/Winter
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202202,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,3,2,5,1,0.0,0.0,78.0,234.0,234.0,-234.0,-100.00%,100.00%,32,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202203,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,13,5,18,1,0.0,0.0,76.5375,994.9875,994.9875,-994.9875,-100.00%,100.00%,32,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202204,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,9,1,10,1,0.0,0.0,76.83,691.47,691.47,-691.47,-100.00%,100.00%,32,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202205,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,2,1,3,1,0.0,0.0,78.0,156.0,156.0,-156.0,-100.00%,100.00%,32,A,Spring/Summer
WOMENS BOTTOMS,WOMENS SHORTS/SKIRTS,WOMENS SKIRTS,5268572,20,Style Option 23196,32658,202206,Carryover,Polyester Blend,18/10/2021,Bone,EXIT,8,5,13,1,0.0,0.0,78.0,624.0,624.0,-624.0,-100.00%,100.00%,32,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229472,10,Style Option 9523,18985,202112,Carryover EOL,Downproof Woven,18/02/2019,Grey,EXIT,2,0,2,1,0.0,0.0,119.0,238.0,238.0,-238.0,-100.00%,100.00%,2,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229472,10,Style Option 9523,18985,202201,Carryover EOL,Downproof Woven,18/02/2019,Grey,EXIT,2,0,2,1,0.0,0.0,148.5,297.0,297.0,-297.0,-100.00%,100.00%,2,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229477,2,Style Option 9523,18985,202111,Carryover EOL,Downproof Woven,05/08/2019,Grey,ENTRY,2,0,2,1,0.0,0.0,119.0,238.0,238.0,-238.0,-100.00%,100.00%,3,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229477,2,Style Option 9523,18985,202112,Carryover EOL,Downproof Woven,05/08/2019,Grey,ENTRY,4,0,4,2,0.0,0.0,119.0,476.0,476.0,-476.0,-100.00%,100.00%,3,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229477,2,Style Option 9523,18985,202201,Carryover EOL,Downproof Woven,05/08/2019,Grey,ENTRY,4,0,4,1,0.0,0.0,119.0,476.0,476.0,-476.0,-100.00%,100.00%,3,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229477,2,Style Option 9523,18985,202206,Carryover EOL,Downproof Woven,05/08/2019,Grey,ENTRY,2,0,2,1,0.0,0.0,119.0,238.0,238.0,-238.0,-100.00%,100.00%,3,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229478,4,Style Option 9523,18985,202202,Carryover EOL,Downproof Woven,11/03/2019,Grey,ENTRY,4,0,4,1,0.0,0.0,119.0,476.0,476.0,-476.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5229479,6,Style Option 9523,18985,202201,Carryover EOL,Downproof Woven,29/04/2019,Grey,ENTRY,4,0,4,1,0.0,0.0,119.0,476.0,476.0,-476.0,-100.00%,100.00%,1,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254479,10,Style Option 9756,19218,202202,Carryover,Downproof Woven,09/03/2020,Sea,EXIT,1,0,1,1,0.0,0.0,198.0,198.0,198.0,-198.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254504,4,Style Option 9756,19218,202112,Carryover EOL,Downproof Woven,10/08/2020,Sea,MIDDLE,3,0,3,1,0.0,0.0,145.333333,435.999999,435.999999,-435.999999,-100.00%,100.00%,4,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254504,4,Style Option 9756,19218,202201,Carryover EOL,Downproof Woven,10/08/2020,Sea,MIDDLE,2,0,2,1,0.0,0.0,119.0,238.0,238.0,-238.0,-100.00%,100.00%,4,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254504,4,Style Option 9756,19218,202202,Carryover,Downproof Woven,10/08/2020,Sea,MIDDLE,6,0,6,1,0.0,0.0,95.833333,574.999998,574.999998,-574.999998,-100.00%,100.00%,4,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254504,4,Style Option 9756,19218,202205,Carryover EOL,Downproof Woven,10/08/2020,Sea,MIDDLE,2,0,2,1,0.0,0.0,119.0,238.0,238.0,-238.0,-100.00%,100.00%,4,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254508,6,Style Option 9756,19218,202111,Carryover EOL,Downproof Woven,10/08/2020,Sea,EXIT,1,0,1,1,0.0,0.0,148.5,148.5,148.5,-148.5,-100.00%,100.00%,2,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS HEAVY,5254508,6,Style Option 9756,19218,202205,Carryover EOL,Downproof Woven,10/08/2020,Sea,EXIT,8,0,8,1,0.0,0.0,119.0,952.0,952.0,-952.0,-100.00%,100.00%,2,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5210428,4,Style Option 8716,18178,202203,Carryover EOL,Nylon Blend,28/01/2019,Black,EXIT,1,0,1,1,0.0,0.0,198.0,198.0,198.0,-198.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5210429,6,Style Option 8716,18178,202111,Carryover EOL,Nylon Blend,28/01/2019,Black,ENTRY,2,0,2,1,0.0,0.0,129.0,258.0,258.0,-258.0,-100.00%,100.00%,1,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5210429,6,Style Option 8716,18178,202112,Carryover EOL,Nylon Blend,28/01/2019,Black,ENTRY,4,0,4,1,0.0,0.0,129.0,516.0,516.0,-516.0,-100.00%,100.00%,1,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242650,10,Style Option 9730,19192,202112,Carryover,Nylon Blend,13/01/2020,Lavender,ENTRY,6,0,6,1,0.0,0.0,130.5,783.0,783.0,-783.0,-100.00%,100.00%,1,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242651,12,Style Option 9730,19192,202205,Carryover EOL,Nylon Blend,27/01/2020,Lavender,ENTRY,6,0,6,2,0.0,0.0,129.0,774.0,774.0,-774.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242652,14,Style Option 9730,19192,202203,Carryover EOL,Nylon Blend,27/01/2020,Lavender,ENTRY,4,0,4,1,0.0,0.0,129.0,516.0,516.0,-516.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242657,2,Style Option 9730,19192,202202,Carryover,Nylon Blend,27/01/2020,Lavender,EXIT,1,1,2,1,0.0,0.0,198.0,198.0,198.0,-198.0,-100.00%,100.00%,1,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242658,4,Style Option 9730,19192,202201,Carryover,Nylon Blend,18/11/2019,Lavender,ENTRY,1,0,1,1,0.0,0.0,148.5,148.5,148.5,-148.5,-100.00%,100.00%,3,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242658,4,Style Option 9730,19192,202202,Carryover,Nylon Blend,18/11/2019,Lavender,ENTRY,1,0,1,1,0.0,0.0,148.5,148.5,148.5,-148.5,-100.00%,100.00%,3,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242661,8,Style Option 9730,19192,202112,Carryover,Nylon Blend,14/10/2019,Lavender,MIDDLE,1,0,1,1,0.0,0.0,198.0,198.0,198.0,-198.0,-100.00%,100.00%,4,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242661,8,Style Option 9730,19192,202202,Carryover,Nylon Blend,14/10/2019,Lavender,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,4,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5242661,8,Style Option 9730,19192,202204,Carryover,Nylon Blend,14/10/2019,Lavender,MIDDLE,8,0,8,1,0.0,0.0,132.3,1058.4,1058.4,-1058.4,-100.00%,100.00%,4,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202111,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,4,4,8,1,0.0,0.0,198.0,792.0,792.0,-792.0,-100.00%,100.00%,17,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202112,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,13,3,16,1,0.0,0.0,166.427777,2163.561101,2163.561101,-2163.561101,-100.00%,100.00%,17,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202201,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,2,0,2,1,0.0,0.0,198.0,396.0,396.0,-396.0,-100.00%,100.00%,17,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202202,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,7,2,9,1,0.0,0.0,184.958333,1294.708331,1294.708331,-1294.708331,-100.00%,100.00%,17,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202203,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,2,0,2,1,0.0,0.0,149.0,298.0,298.0,-298.0,-100.00%,100.00%,17,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202204,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,2,0,2,1,0.0,0.0,198.0,396.0,396.0,-396.0,-100.00%,100.00%,17,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281455,0,Style Option 9880,19342,202205,Carryover,Nylon Blend,06/09/2021,Lemon,MIDDLE,3,0,3,2,0.0,0.0,198.0,594.0,594.0,-594.0,-100.00%,100.00%,17,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202111,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,139,3,142,1,0.0,0.0,178.342991,24789.67575,24789.67575,-24789.67575,-50.00%,50.00%,240,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202112,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,146,0,146,1,0.0,0.0,181.327596,26473.82902,26473.82902,-26473.82902,-100.00%,100.00%,240,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202201,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,132,0,132,1,0.0,0.0,171.032738,22576.32142,22576.32142,-22576.32142,-100.00%,100.00%,240,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202202,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,91,0,91,1,0.0,0.0,176.505303,16061.98257,16061.98257,-16061.98257,-100.00%,100.00%,240,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202203,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,50,0,50,1,0.0,0.0,165.191212,8259.5606,8259.5606,-8259.5606,-100.00%,100.00%,240,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202204,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,14,0,14,1,0.0,0.0,169.266666,2369.733324,2369.733324,-2369.733324,-100.00%,100.00%,240,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202205,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,12,0,12,1,0.0,0.0,147.6,1771.2,1771.2,-1771.2,-100.00%,100.00%,240,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281456,10,Style Option 9880,19342,202206,Carryover,Nylon Blend,23/08/2021,Lemon,ENTRY,23,0,23,1,0.0,0.0,154.626666,3556.413318,3556.413318,-3556.413318,-100.00%,100.00%,240,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202111,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,127,5,132,2,0.0,0.0,188.3700765,22719.25928,22719.25928,-22719.25928,-100.00%,100.00%,170,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202112,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,71,3,74,1,0.0,0.0,191.4616,13593.7736,13593.7736,-13593.7736,-100.00%,100.00%,170,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202201,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,71,1,72,1,0.0,0.0,173.233333,12299.56664,12299.56664,-12299.56664,-100.00%,100.00%,170,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202202,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,62,0,62,1,0.0,0.0,180.567982,11195.21488,11195.21488,-11195.21488,-100.00%,100.00%,170,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202203,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,19,0,19,1,0.0,0.0,161.828571,3074.742849,3074.742849,-3074.742849,-100.00%,100.00%,170,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202204,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,2,0,2,1,0.0,0.0,173.25,346.5,346.5,-346.5,-100.00%,100.00%,170,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281457,12,Style Option 9880,19342,202206,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,8,0,8,1,0.0,0.0,175.0,1400.0,1400.0,-1400.0,-100.00%,100.00%,170,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281459,14,Style Option 9880,19342,202111,Carryover,Nylon Blend,30/08/2021,Lemon,EXIT,19,6,25,1,198.0,51.98,186.3125,2552.3175,3539.9375,222.0625,6.00%,72.00%,35,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281459,14,Style Option 9880,19342,202112,Carryover,Nylon Blend,30/08/2021,Lemon,EXIT,11,3,14,1,198.0,51.98,186.685714,1481.762854,2053.542854,124.457146,6.00%,72.00%,35,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281459,14,Style Option 9880,19342,202201,Carryover,Nylon Blend,30/08/2021,Lemon,EXIT,14,3,17,1,198.0,51.98,172.194444,1683.002216,2410.722216,361.277784,15.00%,70.00%,35,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281459,14,Style Option 9880,19342,202202,Carryover,Nylon Blend,30/08/2021,Lemon,EXIT,6,1,7,1,198.0,51.98,185.0,798.12,1110.0,78.0,7.00%,72.00%,35,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281459,14,Style Option 9880,19342,202206,Carryover,Nylon Blend,30/08/2021,Lemon,EXIT,10,1,11,1,198.0,51.98,177.1375,1251.575,1771.375,208.625,12.00%,71.00%,35,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202111,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,210,3,213,1,0.0,0.0,187.1930745,37084.31899,37084.31899,-37084.31899,-100.00%,100.00%,208,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202112,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,148,1,149,1,0.0,0.0,177.965972,26338.96386,26338.96386,-26338.96386,-100.00%,100.00%,208,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202201,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,53,0,53,1,0.0,0.0,179.672043,9522.618279,9522.618279,-9522.618279,-100.00%,100.00%,208,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202202,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,50,1,51,1,0.0,0.0,175.031547,8751.57735,8751.57735,-8751.57735,-100.00%,100.00%,208,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202203,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,17,0,17,1,0.0,0.0,168.251388,2860.273596,2860.273596,-2860.273596,-100.00%,100.00%,208,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202204,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,19,0,19,1,0.0,0.0,175.995238,3343.909522,3343.909522,-3343.909522,-100.00%,100.00%,208,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202205,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,14,0,14,1,0.0,0.0,183.799999,2573.199986,2573.199986,-2573.199986,-100.00%,100.00%,208,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281463,2,Style Option 9880,19342,202206,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,1,0,1,1,0.0,0.0,198.0,198.0,198.0,-198.0,-100.00%,100.00%,208,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281464,20,Style Option 9880,19342,202111,Carryover,Nylon Blend,01/11/2021,Lemon,MIDDLE,4,0,4,1,0.0,0.0,179.0,716.0,716.0,-716.0,-100.00%,100.00%,1,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202111,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,319,4,323,2,0.0,0.0,186.8739995,56085.86368,56085.86368,-56085.86368,-100.00%,100.00%,258,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202112,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,278,2,280,1,0.0,0.0,179.303107,49846.26375,49846.26375,-49846.26375,-100.00%,100.00%,258,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202201,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,95,1,96,1,0.0,0.0,175.614333,16683.36164,16683.36164,-16683.36164,-100.00%,100.00%,258,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202202,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,72,0,72,1,0.0,0.0,174.707175,12578.9166,12578.9166,-12578.9166,-100.00%,100.00%,258,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202203,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,22,0,22,1,0.0,0.0,175.805555,3867.72221,3867.72221,-3867.72221,-100.00%,100.00%,258,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202204,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,7,0,7,1,0.0,0.0,174.983333,1224.883331,1224.883331,-1224.883331,-100.00%,100.00%,258,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202205,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,3,0,3,1,0.0,0.0,151.0,453.0,453.0,-453.0,-100.00%,100.00%,258,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281469,4,Style Option 9880,19342,202206,Carryover,Nylon Blend,30/08/2021,Lemon,MIDDLE,18,0,18,1,0.0,0.0,157.62619,2837.27142,2837.27142,-2837.27142,-100.00%,100.00%,258,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202111,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,343,1,344,3,0.0,0.0,137.1187275,60030.20961,60030.20961,-60030.20961,-100.00%,100.00%,275,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202112,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,284,0,284,1,0.0,0.0,181.954401,51675.04988,51675.04988,-51675.04988,-100.00%,100.00%,275,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202201,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,116,0,116,1,0.0,0.0,181.106321,21008.33324,21008.33324,-21008.33324,-100.00%,100.00%,275,A,Fall/Winter
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202202,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,107,0,107,1,0.0,0.0,172.673437,18476.05776,18476.05776,-18476.05776,-100.00%,100.00%,275,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202203,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,35,0,35,1,0.0,0.0,169.796568,5942.87988,5942.87988,-5942.87988,-100.00%,100.00%,275,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202204,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,32,0,32,1,0.0,0.0,169.406249,5420.999968,5420.999968,-5420.999968,-100.00%,100.00%,275,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202205,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,17,0,17,1,0.0,0.0,172.984583,2940.737911,2940.737911,-2940.737911,-100.00%,100.00%,275,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281471,6,Style Option 9880,19342,202206,Carryover,Nylon Blend,30/08/2021,Lemon,ENTRY,18,0,18,1,0.0,0.0,125.588095,2260.58571,2260.58571,-2260.58571,-100.00%,100.00%,275,A,Spring/Summer
WOMENS OUTERWEAR,WOMENS OUTERWEAR,WOMENS LIGHT,5281472,8,Style Option 9880,19342,202111,Carryover,Nylon Blend,23/08/2021,Lemon,MIDDLE,270,0,270,1,0.0,0.0,172.13464800000003,47504.04062,47504.04062,-47504.04062,-100.00%,100.00%,266,A,Fall/Winter
